Topic_id Q0 Docno Rank Similarity Run_id 
21 Q0 AP880527-0189 731 0.07299704327489545 0
21 Q0 AP880613-0283 732 0.07293138172372508 0
21 Q0 AP880318-0202 733 0.0728727394491473 0
21 Q0 AP880325-0276 734 0.07285125017950748 0
21 Q0 AP880704-0086 735 0.07280896136199992 0
21 Q0 AP880407-0132 736 0.07273402806300212 0
21 Q0 AP880516-0127 737 0.0727331956025012 0
21 Q0 AP880719-0106 738 0.07266386672691828 0
21 Q0 AP880301-0047 739 0.07262913523221876 0
21 Q0 AP880802-0272 740 0.07261827043384779 0
21 Q0 AP880629-0035 741 0.0725830843404966 0
21 Q0 AP881206-0217 742 0.0725417244571287 0
21 Q0 AP881015-0135 743 0.0725386378534608 0
21 Q0 AP881015-0139 744 0.0725386378534608 0
21 Q0 AP880617-0182 745 0.07251152509638731 0
21 Q0 AP881216-0242 746 0.07248479036872198 0
21 Q0 AP880421-0204 747 0.07240475622983727 0
21 Q0 AP880823-0160 748 0.07237025977841434 0
21 Q0 AP880827-0160 749 0.07231469842864713 0
21 Q0 AP881101-0158 750 0.07230123607645814 0
21 Q0 AP880629-0174 751 0.07228705504402914 0
21 Q0 AP880728-0201 752 0.07226575202970209 0
21 Q0 AP880311-0257 753 0.07224306516009511 0
21 Q0 AP880810-0265 754 0.07223504125769598 0
21 Q0 AP880608-0049 755 0.07219293704705074 0
21 Q0 AP881125-0190 756 0.0721285250371756 0
21 Q0 AP880701-0256 757 0.0720872878249824 0
21 Q0 AP880514-0184 758 0.07200980151566183 0
21 Q0 AP881030-0099 759 0.0719466191037988 0
21 Q0 AP880511-0302 760 0.07189865439292603 0
21 Q0 AP881226-0049 761 0.07186117580360785 0
21 Q0 AP880720-0223 762 0.07185348315037052 0
21 Q0 AP880902-0063 763 0.07184659797334923 0
21 Q0 AP880324-0209 764 0.07179831109288644 0
21 Q0 AP880604-0102 765 0.07178064901896183 0
21 Q0 AP880310-0244 766 0.0716519672842733 0
21 Q0 AP880418-0273 767 0.07163836825641176 0
21 Q0 AP880418-0278 768 0.07163836825641176 0
21 Q0 AP880430-0178 769 0.07160085261851348 0
21 Q0 AP880908-0019 770 0.07159761025781809 0
21 Q0 AP880708-0255 771 0.07158369329273019 0
21 Q0 AP880705-0303 772 0.0715776831697528 0
21 Q0 AP881206-0254 773 0.07153804786399628 0
21 Q0 AP881104-0266 774 0.07149403121489341 0
21 Q0 AP880914-0244 775 0.07145989536017497 0
21 Q0 AP880318-0025 776 0.07129481194819763 0
21 Q0 AP880429-0193 777 0.07125007640451288 0
21 Q0 AP881109-0055 778 0.07121057394040776 0
21 Q0 AP880418-0264 779 0.07118275881533663 0
21 Q0 AP880826-0044 780 0.0711359875750425 0
21 Q0 AP880503-0159 781 0.07110563230843486 0
21 Q0 AP881027-0187 782 0.07110388043247158 0
21 Q0 AP880902-0265 783 0.07110077651615668 0
21 Q0 AP881212-0260 784 0.07108009049074489 0
21 Q0 AP880929-0218 785 0.07103683853905024 0
21 Q0 AP880711-0144 786 0.07101601620597264 0
21 Q0 AP881221-0015 787 0.07101336398750384 0
21 Q0 AP880303-0019 788 0.07099923690594707 0
21 Q0 AP880302-0288 789 0.07098900776363777 0
21 Q0 AP880826-0237 790 0.0709307993219023 0
21 Q0 AP881028-0240 791 0.07092162226501604 0
21 Q0 AP880427-0038 792 0.0709085263972219 0
21 Q0 AP880518-0350 793 0.07085767986714109 0
21 Q0 AP880617-0170 794 0.07081370504931199 0
21 Q0 AP880417-0022 795 0.07078079727561931 0
21 Q0 AP880928-0258 796 0.07077205722439771 0
21 Q0 AP881103-0129 797 0.07076668328977968 0
21 Q0 AP880819-0315 798 0.070726729234642 0
21 Q0 AP880322-0272 799 0.07069685324272622 0
21 Q0 AP880809-0202 800 0.07058959875808218 0
21 Q0 AP881001-0173 801 0.07055037022866853 0
21 Q0 AP881004-0259 802 0.07054781568239671 0
21 Q0 AP881005-0049 803 0.07054059343208452 0
21 Q0 AP881228-0063 804 0.07045480628085295 0
21 Q0 AP880724-0024 805 0.07044677345426681 0
21 Q0 AP881025-0015 806 0.07041702807933291 0
21 Q0 AP881209-0201 807 0.07034522406789079 0
21 Q0 AP880623-0243 808 0.07033675117321188 0
21 Q0 AP880823-0174 809 0.0703245760652542 0
21 Q0 AP880322-0070 810 0.07030460553538442 0
21 Q0 AP881014-0314 811 0.07030432655034717 0
21 Q0 AP880405-0193 812 0.07025509534768928 0
21 Q0 AP880223-0048 813 0.07022677149817304 0
21 Q0 AP881209-0228 814 0.07018231400801787 0
21 Q0 AP880623-0021 815 0.07016757974931394 0
21 Q0 AP880325-0198 816 0.0701598541048727 0
21 Q0 AP880420-0090 817 0.0701247180471638 0
21 Q0 AP880420-0269 818 0.07010153593933414 0
21 Q0 AP880816-0313 819 0.07003981169114917 0
21 Q0 AP880219-0030 820 0.07000231832124579 0
21 Q0 AP880613-0286 821 0.06999883136095515 0
21 Q0 AP881016-0036 822 0.06982574965187803 0
21 Q0 AP880510-0119 823 0.06981942350262574 0
21 Q0 AP881008-0106 824 0.06978998920944332 0
21 Q0 AP880823-0257 825 0.06978074402700082 0
21 Q0 AP880520-0140 826 0.06977279804883478 0
21 Q0 AP880419-0230 827 0.06974521378696862 0
21 Q0 AP881005-0226 828 0.0697437824991155 0
21 Q0 AP880318-0231 829 0.0696747444891474 0
21 Q0 AP880728-0258 830 0.06959536116000174 0
21 Q0 AP880429-0276 831 0.06956189631036824 0
21 Q0 AP880723-0014 832 0.06952120517600839 0
21 Q0 AP880802-0182 833 0.06945016821835621 0
21 Q0 AP881028-0307 834 0.06943853362993968 0
21 Q0 AP880308-0079 835 0.06943651574590703 0
21 Q0 AP880309-0392 836 0.0694188787541485 0
21 Q0 AP880322-0166 837 0.0693226573556219 0
21 Q0 AP880930-0001 838 0.06931109465968807 0
21 Q0 AP881226-0100 839 0.06926309982344983 0
21 Q0 AP880622-0142 840 0.06924920931290988 0
21 Q0 AP880902-0206 841 0.06924651095173567 0
21 Q0 AP881027-0018 842 0.06919569045838236 0
21 Q0 AP880811-0251 843 0.06915803414494617 0
21 Q0 AP880727-0121 844 0.06914867880307317 0
21 Q0 AP880706-0030 845 0.06911047177328192 0
21 Q0 AP880910-0035 846 0.06895812078940519 0
21 Q0 AP881219-0247 847 0.06894923644282645 0
21 Q0 AP880830-0243 848 0.06893702396175945 0
21 Q0 AP880808-0026 849 0.06888609516352838 0
21 Q0 AP881018-0252 850 0.06884401922269155 0
21 Q0 AP880611-0061 851 0.06883873016522973 0
21 Q0 AP880530-0037 852 0.06863668054899132 0
21 Q0 AP881205-0139 853 0.06859994507063988 0
21 Q0 AP880919-0254 854 0.06858574411735102 0
21 Q0 AP880830-0211 855 0.06857075650522063 0
21 Q0 AP880422-0213 856 0.06855940493548382 0
21 Q0 AP880606-0254 857 0.06848225568504324 0
21 Q0 AP880401-0066 858 0.06847563799014758 0
21 Q0 AP880914-0195 859 0.06846307559633422 0
21 Q0 AP880325-0196 860 0.06844103779638859 0
21 Q0 AP880423-0023 861 0.06843873169199856 0
21 Q0 AP880722-0299 862 0.06842810702100609 0
21 Q0 AP880315-0125 863 0.06841210780102558 0
21 Q0 AP880510-0304 864 0.06836830002059874 0
21 Q0 AP881112-0127 865 0.06835012609485056 0
21 Q0 AP880524-0073 866 0.06831557966612622 0
21 Q0 AP881130-0257 867 0.06826732603074132 0
21 Q0 AP880429-0310 868 0.06824087342287392 0
21 Q0 AP880213-0153 869 0.0682332661844934 0
21 Q0 AP881013-0081 870 0.06820283098526418 0
21 Q0 AP880406-0248 871 0.06817452552716174 0
21 Q0 AP880218-0112 872 0.06817241270086595 0
21 Q0 AP880428-0301 873 0.0681598031268269 0
21 Q0 AP881031-0029 874 0.0680534010582537 0
21 Q0 AP881017-0157 875 0.06803741591302169 0
21 Q0 AP880523-0212 876 0.06803441233446933 0
21 Q0 AP881003-0113 877 0.06797365685847155 0
21 Q0 AP880225-0046 878 0.0679689593868926 0
21 Q0 AP880422-0239 879 0.06796685953981106 0
21 Q0 AP880323-0279 880 0.06794906547281761 0
21 Q0 AP881210-0099 881 0.06788245843911754 0
21 Q0 AP880901-0256 882 0.06787699486119315 0
21 Q0 AP880405-0016 883 0.06786159383095418 0
21 Q0 AP881028-0284 884 0.06779685034896087 0
21 Q0 AP880617-0038 885 0.06766284848292954 0
21 Q0 AP881221-0073 886 0.06765074848206357 0
21 Q0 AP880726-0006 887 0.06762774289361156 0
21 Q0 AP881028-0010 888 0.06759860433095477 0
21 Q0 AP880303-0223 889 0.06757413898658893 0
21 Q0 AP880401-0009 890 0.06756156625808478 0
21 Q0 AP880524-0301 891 0.06753825839528131 0
21 Q0 AP880316-0127 892 0.06751747764332384 0
21 Q0 AP880304-0015 893 0.06751266735407391 0
21 Q0 AP880331-0175 894 0.06749625409176217 0
21 Q0 AP880913-0037 895 0.06749114405707973 0
21 Q0 AP880528-0084 896 0.06748061137787896 0
21 Q0 AP881018-0112 897 0.06747649839683441 0
21 Q0 AP880311-0284 898 0.06744743803146268 0
21 Q0 AP880322-0148 899 0.06744024436444869 0
21 Q0 AP880222-0165 900 0.06743989223169253 0
21 Q0 AP880328-0270 901 0.0674198334792286 0
21 Q0 AP880817-0173 902 0.06737580304776677 0
21 Q0 AP880908-0144 903 0.06735079978347307 0
21 Q0 AP880609-0305 904 0.06729331388009048 0
21 Q0 AP880330-0107 905 0.06729115328335189 0
21 Q0 AP881117-0282 906 0.06720079662957905 0
21 Q0 AP880601-0180 907 0.06714719527109371 0
21 Q0 AP880624-0229 908 0.06705795809397799 0
21 Q0 AP880627-0083 909 0.06704872934345785 0
21 Q0 AP880507-0215 910 0.06696332459968143 0
21 Q0 AP880503-0204 911 0.06695551937226858 0
21 Q0 AP880713-0117 912 0.0669538661759212 0
21 Q0 AP880318-0196 913 0.06692252510649492 0
21 Q0 AP880804-0084 914 0.06689767676142756 0
21 Q0 AP880328-0231 915 0.06686208912679037 0
21 Q0 AP880303-0089 916 0.06680700219804633 0
21 Q0 AP880512-0204 917 0.06679705096150156 0
21 Q0 AP880630-0342 918 0.066785192107479 0
21 Q0 AP880623-0194 919 0.06676888698818013 0
21 Q0 AP880219-0045 920 0.06674988814565083 0
21 Q0 AP880930-0193 921 0.06674878433956358 0
21 Q0 AP880505-0212 922 0.06674189910632279 0
21 Q0 AP880623-0195 923 0.0666730768065614 0
21 Q0 AP880817-0346 924 0.06666791224487324 0
21 Q0 AP880713-0006 925 0.06664195355651624 0
21 Q0 AP880921-0241 926 0.06658906081797958 0
21 Q0 AP880217-0260 927 0.06657905749984032 0
21 Q0 AP880505-0220 928 0.0665242032822838 0
21 Q0 AP880404-0101 929 0.06649117336563691 0
21 Q0 AP880222-0175 930 0.06648933853441687 0
21 Q0 AP880625-0209 931 0.06646974916662962 0
21 Q0 AP880502-0194 932 0.0664397977585379 0
21 Q0 AP881123-0088 933 0.06641624369753928 0
21 Q0 AP881104-0277 934 0.06639875037048316 0
21 Q0 AP881128-0213 935 0.0663814572400994 0
21 Q0 AP881220-0050 936 0.06638101495822848 0
21 Q0 AP881220-0065 937 0.06638101495822848 0
21 Q0 AP881007-0084 938 0.06637343204931646 0
21 Q0 AP880314-0024 939 0.06635492703269066 0
21 Q0 AP880216-0058 940 0.06635018876611141 0
21 Q0 AP880812-0058 941 0.06634920094520996 0
21 Q0 AP880909-0219 942 0.06634483332171393 0
21 Q0 AP880326-0158 943 0.0663204684609048 0
21 Q0 AP880714-0193 944 0.06626431363641998 0
21 Q0 AP881026-0119 945 0.06619513382642062 0
21 Q0 AP880823-0040 946 0.06618167421889277 0
21 Q0 AP880301-0101 947 0.06615334572816094 0
21 Q0 AP880229-0285 948 0.06610667179564364 0
21 Q0 AP880712-0228 949 0.06610455409744986 0
21 Q0 AP880715-0197 950 0.06607840715788027 0
21 Q0 AP880812-0260 951 0.06606198357909507 0
21 Q0 AP880311-0299 952 0.06605940976783316 0
21 Q0 AP880525-0016 953 0.06602377953337447 0
21 Q0 AP880526-0213 954 0.06600566259434079 0
21 Q0 AP880510-0273 955 0.06599766765512688 0
21 Q0 AP880413-0154 956 0.06599529402039529 0
21 Q0 AP880221-0015 957 0.06597092801632982 0
21 Q0 AP880318-0020 958 0.06596854729630224 0
21 Q0 AP880920-0222 959 0.06596433586595427 0
21 Q0 AP881024-0165 960 0.06591137127350262 0
21 Q0 AP880413-0215 961 0.06586381439034443 0
21 Q0 AP880721-0030 962 0.06581737957550785 0
21 Q0 AP880217-0238 963 0.06576396101597672 0
21 Q0 AP880415-0197 964 0.0657623972317427 0
21 Q0 AP880411-0249 965 0.0657571513943935 0
21 Q0 AP881019-0173 966 0.06571907903042935 0
21 Q0 AP881014-0086 967 0.06567820767611397 0
21 Q0 AP880422-0265 968 0.06566403245254804 0
21 Q0 AP880219-0020 969 0.06565821857430235 0
21 Q0 AP881204-0081 970 0.06565289996913405 0
21 Q0 AP880701-0112 971 0.06564438126762877 0
21 Q0 AP880915-0108 972 0.06564402754061617 0
21 Q0 AP880329-0019 973 0.06563790956478786 0
21 Q0 AP880922-0038 974 0.06556167207062626 0
21 Q0 AP881014-0216 975 0.06556032211964945 0
21 Q0 AP880323-0258 976 0.06555309765941265 0
21 Q0 AP881209-0236 977 0.06554422092603035 0
21 Q0 AP881111-0181 978 0.06553987851842677 0
21 Q0 AP881222-0272 979 0.06553851782958511 0
21 Q0 AP880623-0241 980 0.06548594338937326 0
21 Q0 AP880316-0298 981 0.06547702834372032 0
21 Q0 AP880310-0158 982 0.06543623501231015 0
21 Q0 AP880331-0301 983 0.06542168058402413 0
21 Q0 AP880717-0052 984 0.06541897818504354 0
21 Q0 AP880712-0290 985 0.06541890669997695 0
21 Q0 AP880611-0155 986 0.06541290242934404 0
21 Q0 AP881223-0238 987 0.0653840084954764 0
21 Q0 AP881105-0169 988 0.06531180642610662 0
21 Q0 AP880413-0278 989 0.06530951563515935 0
21 Q0 AP880512-0321 990 0.06530280754803078 0
21 Q0 AP881215-0296 991 0.06523925025262915 0
21 Q0 AP880716-0031 992 0.06516984975661316 0
21 Q0 AP881014-0309 993 0.06515915033724619 0
21 Q0 AP880825-0269 994 0.06512783892440331 0
21 Q0 AP881112-0086 995 0.0650916606661221 0
21 Q0 AP880809-0238 996 0.06508997997403577 0
21 Q0 AP881223-0244 997 0.06504806204377442 0
21 Q0 AP881221-0248 998 0.06504677169681121 0
21 Q0 AP880615-0170 999 0.06504432149518555 0
21 Q0 AP880505-0180 1000 0.0650237152489194 0
22 Q0 AP880301-0217 1 0.2978860688020999 0
22 Q0 AP880303-0006 2 0.2978860688020999 0
22 Q0 AP881103-0270 3 0.24646621837806343 0
22 Q0 AP880611-0065 4 0.23663757288324935 0
22 Q0 AP880613-0029 5 0.23663757288324935 0
22 Q0 AP881020-0194 6 0.23615058457234553 0
22 Q0 AP880406-0196 7 0.2266274023871941 0
22 Q0 AP880227-0169 8 0.20540307611897 0
22 Q0 AP880817-0035 9 0.2002637530834951 0
22 Q0 AP880817-0293 10 0.2002637530834951 0
22 Q0 AP880621-0336 11 0.19829354684928632 0
22 Q0 AP880519-0186 12 0.1979734419450893 0
22 Q0 AP880326-0016 13 0.1977309773765303 0
22 Q0 AP880405-0246 14 0.19528017517457108 0
22 Q0 AP881118-0177 15 0.19498827859442583 0
22 Q0 AP880901-0265 16 0.19450253733732759 0
22 Q0 AP880421-0286 17 0.19375761863973387 0
22 Q0 AP881107-0187 18 0.19239636290192047 0
22 Q0 AP881025-0266 19 0.19204085900569792 0
22 Q0 AP881026-0017 20 0.18811832601468853 0
22 Q0 AP880304-0104 21 0.18770391801577097 0
22 Q0 AP880401-0333 22 0.18709477334150623 0
22 Q0 AP881008-0023 23 0.18666003743278786 0
22 Q0 AP880607-0277 24 0.18656155752665943 0
22 Q0 AP881025-0170 25 0.18398693764797475 0
22 Q0 AP881223-0208 26 0.1820047044870747 0
22 Q0 AP880623-0261 27 0.17929949200503964 0
22 Q0 AP880419-0291 28 0.17863434710004156 0
22 Q0 AP880817-0195 29 0.1784002121897404 0
22 Q0 AP880326-0121 30 0.17669141629041724 0
22 Q0 AP880811-0176 31 0.17614138695685086 0
22 Q0 AP880518-0366 32 0.1750791784872445 0
22 Q0 AP880616-0021 33 0.17502636746284025 0
22 Q0 AP880512-0196 34 0.1742597674411474 0
22 Q0 AP880629-0032 35 0.17254018792833833 0
22 Q0 AP880617-0006 36 0.17208457205941005 0
22 Q0 AP880620-0159 37 0.17202584377404398 0
22 Q0 AP880709-0007 38 0.17169256897124116 0
22 Q0 AP881111-0204 39 0.17156154360218365 0
22 Q0 AP880224-0317 40 0.1709241838673604 0
22 Q0 AP880627-0082 41 0.1707414040154131 0
22 Q0 AP880429-0277 42 0.17017009202482558 0
22 Q0 AP881014-0277 43 0.16918932194837819 0
22 Q0 AP880611-0076 44 0.168123421059597 0
22 Q0 AP880601-0332 45 0.16810774926494465 0
22 Q0 AP880428-0187 46 0.1674729884023078 0
22 Q0 AP880405-0012 47 0.16742446900265484 0
22 Q0 AP880916-0260 48 0.16540765406305227 0
22 Q0 AP880912-0210 49 0.1653122231884976 0
22 Q0 AP880930-0229 50 0.16512924627917655 0
22 Q0 AP880816-0197 51 0.1646285054460257 0
22 Q0 AP880629-0179 52 0.16450004366858856 0
22 Q0 AP880225-0067 53 0.1641805954346802 0
22 Q0 AP880803-0238 54 0.16389503575484823 0
22 Q0 AP880419-0284 55 0.16281116837550366 0
22 Q0 AP880418-0060 56 0.16204891158793217 0
22 Q0 AP880301-0281 57 0.16191083379064888 0
22 Q0 AP880721-0242 58 0.1618374222181884 0
22 Q0 AP880421-0288 59 0.1614470013062863 0
22 Q0 AP880615-0284 60 0.16139732822952732 0
22 Q0 AP880906-0218 61 0.16135049062188184 0
22 Q0 AP881203-0084 62 0.16122749864618413 0
22 Q0 AP880428-0264 63 0.16074558169532246 0
22 Q0 AP881121-0302 64 0.16054316689373932 0
22 Q0 AP880629-0303 65 0.16001039853228205 0
22 Q0 AP881116-0053 66 0.159130928335437 0
22 Q0 AP881213-0156 67 0.15894846647866254 0
22 Q0 AP880212-0059 68 0.15891062618408092 0
22 Q0 AP881210-0043 69 0.15887505550544395 0
22 Q0 AP881103-0029 70 0.15876388704866226 0
22 Q0 AP880706-0060 71 0.15846582813857313 0
22 Q0 AP881020-0214 72 0.15822994668076554 0
22 Q0 AP880727-0279 73 0.15747639467030208 0
22 Q0 AP880426-0100 74 0.15716878022362313 0
22 Q0 AP880813-0153 75 0.1568111960567005 0
22 Q0 AP880610-0301 76 0.15561749954098028 0
22 Q0 AP880520-0044 77 0.15552997492762408 0
22 Q0 AP880226-0072 78 0.15526987077524304 0
22 Q0 AP881005-0066 79 0.15509365694799832 0
22 Q0 AP880818-0286 80 0.1550919756982941 0
22 Q0 AP881021-0274 81 0.15483536082417199 0
22 Q0 AP880729-0154 82 0.1548000952901446 0
22 Q0 AP880425-0087 83 0.15475201296689922 0
22 Q0 AP880510-0278 84 0.15441954886521256 0
22 Q0 AP881126-0083 85 0.15326409255117962 0
22 Q0 AP880420-0205 86 0.15319580604863745 0
22 Q0 AP881118-0043 87 0.15315133657260252 0
22 Q0 AP881025-0126 88 0.15299885487783418 0
22 Q0 AP881208-0281 89 0.15277662478049006 0
22 Q0 AP880830-0219 90 0.15270250276687464 0
22 Q0 AP880928-0066 91 0.1526267593295878 0
22 Q0 AP880426-0300 92 0.1525214306327491 0
22 Q0 AP880621-0279 93 0.15168822275507568 0
22 Q0 AP880606-0237 94 0.15149934281386593 0
22 Q0 AP880720-0010 95 0.15147001131662602 0
22 Q0 AP880516-0272 96 0.15091811494669427 0
22 Q0 AP880505-0321 97 0.15044117867779244 0
22 Q0 AP881129-0106 98 0.14994807572244395 0
22 Q0 AP880614-0134 99 0.1494309223263857 0
22 Q0 AP880324-0166 100 0.1490705575610899 0
22 Q0 AP880904-0065 101 0.14904807001747866 0
22 Q0 AP880611-0188 102 0.14867155635625168 0
22 Q0 AP880708-0184 103 0.1485554240174694 0
22 Q0 AP880405-0174 104 0.1479996007696542 0
22 Q0 AP880730-0009 105 0.1479723880922455 0
22 Q0 AP880921-0228 106 0.1477792789990842 0
22 Q0 AP881212-0155 107 0.14761823666736548 0
22 Q0 AP880522-0080 108 0.14752709618836765 0
22 Q0 AP880420-0305 109 0.14751162528195222 0
22 Q0 AP880622-0134 110 0.14742890972381076 0
22 Q0 AP880325-0115 111 0.1470738938994247 0
22 Q0 AP880626-0077 112 0.14635067321186915 0
22 Q0 AP880812-0268 113 0.14632178540769172 0
22 Q0 AP881217-0064 114 0.1459761718769608 0
22 Q0 AP880502-0069 115 0.14515475255948973 0
22 Q0 AP881005-0314 116 0.14486932487782095 0
22 Q0 AP880625-0188 117 0.14468377591644369 0
22 Q0 AP880927-0161 118 0.14373653103924786 0
22 Q0 AP881103-0169 119 0.14348346612576385 0
22 Q0 AP880427-0277 120 0.14262488854718625 0
22 Q0 AP880407-0236 121 0.14260531921430156 0
22 Q0 AP880829-0120 122 0.1423819902914707 0
22 Q0 AP880407-0010 123 0.14212619805031482 0
22 Q0 AP881221-0229 124 0.1418978556292602 0
22 Q0 AP881026-0150 125 0.14183912784501787 0
22 Q0 AP880408-0031 126 0.14180121568318454 0
22 Q0 AP881104-0098 127 0.1416856909161447 0
22 Q0 AP880422-0043 128 0.1416062506885059 0
22 Q0 AP880229-0308 129 0.14159116024609325 0
22 Q0 AP880819-0190 130 0.1415078400034371 0
22 Q0 AP880426-0284 131 0.14107466705565883 0
22 Q0 AP880525-0237 132 0.14096041035340678 0
22 Q0 AP880412-0276 133 0.14095633941492403 0
22 Q0 AP881029-0110 134 0.14092818778539495 0
22 Q0 AP880413-0309 135 0.14006866907454205 0
22 Q0 AP880322-0169 136 0.1398300104653468 0
22 Q0 AP880616-0233 137 0.13953475165578114 0
22 Q0 AP880430-0174 138 0.13949937561776588 0
22 Q0 AP881103-0046 139 0.13931727436378152 0
22 Q0 AP880927-0191 140 0.13868415635420422 0
22 Q0 AP880223-0012 141 0.13800150543055512 0
22 Q0 AP881201-0258 142 0.13792338980987937 0
22 Q0 AP880311-0270 143 0.13750536382287312 0
22 Q0 AP880615-0280 144 0.1374287490906834 0
22 Q0 AP881031-0354 145 0.13735978514358912 0
22 Q0 AP881216-0248 146 0.13715886807463215 0
22 Q0 AP880603-0119 147 0.13702698173047778 0
22 Q0 AP881019-0226 148 0.13686263164260276 0
22 Q0 AP881013-0022 149 0.136840430524391 0
22 Q0 AP880519-0326 150 0.13677024177115002 0
22 Q0 AP880401-0238 151 0.13675594571648697 0
22 Q0 AP880519-0020 152 0.1366690458864653 0
22 Q0 AP881118-0012 153 0.13663369626681499 0
22 Q0 AP881031-0311 154 0.13639826104187083 0
22 Q0 AP880913-0265 155 0.1363747319336049 0
22 Q0 AP880601-0330 156 0.13614233442248977 0
22 Q0 AP881004-0152 157 0.13560103062409826 0
22 Q0 AP881010-0238 158 0.1354961216869822 0
22 Q0 AP880331-0249 159 0.13549402746624717 0
22 Q0 AP880404-0078 160 0.13549402746624717 0
22 Q0 AP880719-0315 161 0.13525540172593442 0
22 Q0 AP880629-0318 162 0.1350303339924943 0
22 Q0 AP880620-0049 163 0.13488537804276635 0
22 Q0 AP881227-0195 164 0.13450353144852065 0
22 Q0 AP880901-0178 165 0.13443015800675515 0
22 Q0 AP881107-0181 166 0.13441133201873798 0
22 Q0 AP881228-0175 167 0.1343043567234192 0
22 Q0 AP881215-0243 168 0.13418569675601114 0
22 Q0 AP880928-0123 169 0.1340976143077361 0
22 Q0 AP881223-0222 170 0.13401530266477463 0
22 Q0 AP881028-0070 171 0.13388277624706968 0
22 Q0 AP880507-0044 172 0.13381898862028255 0
22 Q0 AP880913-0169 173 0.13373420834109842 0
22 Q0 AP880623-0019 174 0.13342725957202686 0
22 Q0 AP880222-0225 175 0.13337542167410169 0
22 Q0 AP880713-0008 176 0.13314575568891673 0
22 Q0 AP881102-0306 177 0.13306304333919056 0
22 Q0 AP881019-0174 178 0.13298847563573832 0
22 Q0 AP880308-0207 179 0.1328011869067035 0
22 Q0 AP880906-0217 180 0.13276692114180783 0
22 Q0 AP881214-0091 181 0.13269281254572016 0
22 Q0 AP881111-0247 182 0.13241991826941307 0
22 Q0 AP880226-0276 183 0.1323276916791247 0
22 Q0 AP880415-0116 184 0.13189929163172848 0
22 Q0 AP880823-0209 185 0.1315038033939871 0
22 Q0 AP880517-0249 186 0.13130738267198075 0
22 Q0 AP880503-0236 187 0.13128911635486545 0
22 Q0 AP881203-0083 188 0.13102579888259047 0
22 Q0 AP881227-0209 189 0.13070760580994054 0
22 Q0 AP881117-0107 190 0.13054147560368223 0
22 Q0 AP881018-0264 191 0.130225360257911 0
22 Q0 AP880606-0074 192 0.13007549293446335 0
22 Q0 AP880415-0272 193 0.12982908698374976 0
22 Q0 AP880623-0163 194 0.12981382626643567 0
22 Q0 AP880719-0132 195 0.1297886025796938 0
22 Q0 AP880803-0256 196 0.12974448343404726 0
22 Q0 AP880602-0322 197 0.1297058239885415 0
22 Q0 AP881108-0259 198 0.12955293093593762 0
22 Q0 AP880929-0253 199 0.12905060225034626 0
22 Q0 AP881122-0171 200 0.12900779573996227 0
22 Q0 AP881230-0057 201 0.12898051945817168 0
22 Q0 AP881130-0246 202 0.12883218822010256 0
22 Q0 AP880705-0132 203 0.12869864443468026 0
22 Q0 AP880708-0200 204 0.12855005716074708 0
22 Q0 AP880901-0155 205 0.12853252335559226 0
22 Q0 AP880330-0288 206 0.12841232103644132 0
22 Q0 AP881022-0151 207 0.12834665321613992 0
22 Q0 AP881219-0212 208 0.12817213576696437 0
22 Q0 AP880514-0074 209 0.12814922653030855 0
22 Q0 AP881005-0170 210 0.1278751268155884 0
22 Q0 AP880628-0229 211 0.1278720385865709 0
22 Q0 AP880629-0050 212 0.1278720385865709 0
22 Q0 AP880727-0129 213 0.12784572800979926 0
22 Q0 AP881018-0285 214 0.12777531245395346 0
22 Q0 AP880729-0261 215 0.1274131194932359 0
22 Q0 AP880702-0181 216 0.1273461271975785 0
22 Q0 AP880909-0203 217 0.12720964544834581 0
22 Q0 AP880422-0309 218 0.12719325377815555 0
22 Q0 AP880529-0040 219 0.1271523991814463 0
22 Q0 AP881103-0276 220 0.12708445772689125 0
22 Q0 AP880914-0006 221 0.1269950069268818 0
22 Q0 AP880825-0015 222 0.1267597899090579 0
22 Q0 AP880915-0187 223 0.12673098616849232 0
22 Q0 AP881107-0138 224 0.12661433791678897 0
22 Q0 AP881215-0311 225 0.12654598482584956 0
22 Q0 AP881221-0010 226 0.12649411598077726 0
22 Q0 AP880625-0118 227 0.12633083238404225 0
22 Q0 AP880505-0237 228 0.1262010962870301 0
22 Q0 AP880401-0308 229 0.12602626110218484 0
22 Q0 AP881118-0123 230 0.1259622984522801 0
22 Q0 AP881109-0201 231 0.1257829105880513 0
22 Q0 AP880501-0083 232 0.12569163862471916 0
22 Q0 AP880616-0188 233 0.12568539746677113 0
22 Q0 AP880621-0067 234 0.12563665862533105 0
22 Q0 AP881114-0228 235 0.12544679770137024 0
22 Q0 AP881213-0289 236 0.12526262450691944 0
22 Q0 AP880613-0024 237 0.12524814367981307 0
22 Q0 AP881123-0049 238 0.12495762803425482 0
22 Q0 AP880523-0279 239 0.1248996608757516 0
22 Q0 AP880824-0108 240 0.12469820933272184 0
22 Q0 AP880224-0232 241 0.12466750798840891 0
22 Q0 AP880606-0277 242 0.124658896098813 0
22 Q0 AP881124-0128 243 0.12451172223557917 0
22 Q0 AP880531-0300 244 0.12444899385700624 0
22 Q0 AP880216-0214 245 0.12444898311164893 0
22 Q0 AP880607-0229 246 0.12444898311164893 0
22 Q0 AP880613-0288 247 0.12444898311164893 0
